,label,F1,F2,F3
185,spam,0,19,2
186,ham,0,6,1
187,ham,0,4,1
188,ham,0,6,1
189,ham,0,2,1
190,ham,0,10,1
191,ham,0,16,2
192,spam,0,22,2
193,ham,0,3,1
194,ham,0,6,1
195,ham,0,11,1
196,ham,0,9,1
197,ham,0,17,3
198,spam,0,6,1
199,ham,0,5,1
200,ham,0,3,1
201,spam,1,12,1
202,ham,0,6,1
203,ham,0,7,1
204,spam,0,12,1
205,ham,0,3,1
206,spam,0,15,1
207,ham,0,4,2
208,ham,0,2,1
209,ham,0,4,1
210,ham,0,8,1
211,spam,0,23,3
212,ham,0,3,1
213,ham,0,11,1
214,ham,0,4,1
215,ham,0,11,1
216,ham,0,3,1
217,ham,0,4,1
218,ham,0,15,2
219,ham,0,9,1
220,ham,0,9,1
221,ham,0,5,1
222,ham,0,2,1
223,ham,0,5,1
224,spam,0,20,2
225,ham,0,8,2
226,ham,0,14,4
227,ham,0,9,1
228,spam,0,23,1
229,ham,0,7,1
230,ham,0,10,1
231,ham,0,4,1
232,ham,0,5,1
233,spam,1,15,3
234,ham,0,4,1
235,ham,0,13,2
236,ham,0,16,2
237,spam,0,21,1
238,ham,0,5,1
239,ham,0,3,1
240,ham,0,2,1
241,ham,0,7,1
242,ham,0,4,1
243,ham,0,6,1
244,ham,0,22,6
245,spam,0,18,1
246,ham,0,19,2
247,ham,0,8,1
248,ham,0,17,2
249,ham,0,2,1
250,ham,0,12,1
251,ham,0,3,1
252,spam,0,17,1
253,spam,0,27,2
254,ham,0,11,1
255,ham,0,5,1
256,ham,0,4,1
257,spam,0,14,1
258,ham,0,11,1
259,spam,0,24,2
260,ham,0,4,1
261,spam,0,17,1
262,ham,0,3,1
263,ham,0,2,1
264,ham,0,17,2
265,ham,0,5,1
266,ham,0,6,1
267,ham,0,1,1
268,ham,0,4,1
269,ham,0,5,1
270,ham,0,8,1
271,ham,0,7,1
272,ham,0,5,1
273,spam,0,18,1
274,ham,0,9,1
275,ham,0,5,1
276,ham,0,20,2
277,ham,0,4,1
278,ham,0,2,1
279,ham,0,2,1
280,ham,0,5,1
281,ham,0,19,3
282,ham,0,7,2
283,ham,0,5,1
284,ham,0,4,1
285,spam,0,17,1
286,spam,0,16,1
287,ham,0,3,1
288,ham,0,15,2
289,ham,0,1,1
290,ham,0,8,1
291,ham,0,9,1
292,ham,0,10,1
293,ham,0,3,1
294,ham,0,10,1
295,ham,0,4,1
296,ham,0,18,1
297,ham,0,18,2
298,ham,0,14,1
299,ham,0,2,1
300,ham,0,10,1
301,ham,0,6,1
302,ham,0,13,2
303,ham,0,8,1
304,ham,0,7,1
305,ham,0,15,1
306,spam,0,16,2
307,ham,0,7,3
308,ham,0,2,1
309,ham,0,9,1
310,ham,0,2,1
311,ham,0,9,1
312,ham,0,8,2
313,ham,0,5,1
314,ham,0,10,1
315,ham,0,4,1
316,ham,0,15,2
317,ham,0,13,2
318,ham,0,7,1
319,ham,0,3,1
320,ham,0,4,1
321,ham,0,24,3
322,ham,0,2,1
323,ham,0,9,1
324,spam,0,7,1
325,ham,0,11,2
326,ham,0,3,1
327,ham,0,9,1
328,ham,0,7,1
329,ham,0,6,1
330,ham,0,3,1
331,ham,0,3,1
332,spam,0,24,2
333,ham,0,8,1
334,ham,0,16,2
335,ham,0,5,1
336,ham,0,6,1
337,spam,0,22,2
338,ham,0,12,2
339,ham,0,18,2
340,ham,0,4,1
341,spam,0,11,1
342,ham,0,2,1
343,ham,0,13,1
344,ham,0,9,1
345,ham,0,6,2
346,ham,0,4,1
347,ham,0,6,1
348,ham,0,10,1
349,spam,1,16,2
350,spam,0,20,2
351,ham,0,36,3
352,ham,0,10,2
353,ham,0,15,1
354,ham,0,4,1
355,ham,0,20,3
356,ham,0,6,1
357,ham,0,3,1
358,ham,0,5,1
359,ham,0,11,1
360,ham,0,17,3
361,spam,0,17,1
362,ham,0,1,1
363,ham,0,23,3
364,ham,0,3,1
365,ham,0,6,1
366,ham,0,7,1
367,ham,0,12,1
368,ham,0,9,1
369,ham,0,4,1
370,ham,0,2,1
371,ham,0,9,1
372,ham,0,2,1
373,ham,0,9,2
374,spam,0,14,2
375,ham,0,15,1
376,ham,0,9,1
377,ham,0,15,1
378,ham,0,7,1
379,ham,0,5,1
380,ham,0,11,1
381,ham,0,7,1
382,ham,0,14,1
383,ham,0,3,1
384,spam,0,10,1
385,ham,0,8,1
386,ham,0,6,1
387,ham,0,15,1
388,ham,0,6,1
389,ham,0,9,1
390,spam,0,21,1
391,ham,0,6,1
392,ham,0,6,1
393,spam,1,25,2
394,spam,0,20,2
395,ham,0,3,1
396,ham,0,8,2
397,ham,0,8,1
398,ham,0,4,1
399,ham,0,4,1
400,ham,0,4,1
401,ham,0,20,2
402,spam,0,26,3
403,ham,0,5,1
404,ham,0,3,1
405,ham,0,14,1
406,ham,0,21,2
407,spam,1,17,2
408,spam,0,19,1
409,spam,0,23,1
410,ham,0,9,1
411,ham,0,28,2
412,ham,0,11,1
413,ham,0,5,1
414,ham,0,6,2
415,ham,0,9,2
416,ham,0,3,1
417,ham,0,3,1
418,ham,0,2,1
419,ham,0,11,1
420,ham,0,8,1
421,spam,0,19,2
422,ham,0,11,1
423,ham,0,4,1
424,spam,0,23,1
425,spam,0,21,1
426,spam,0,13,1
427,spam,0,13,1
428,spam,1,11,2
429,ham,0,9,1
430,ham,0,10,2
431,ham,0,6,1
432,ham,0,12,2
433,ham,0,3,1
434,ham,0,18,2
435,ham,0,12,2
436,ham,0,7,1
437,spam,0,21,1
438,ham,0,14,1
439,ham,0,2,1
440,ham,0,8,1
441,ham,0,8,1
442,spam,0,18,2
443,ham,0,8,1
444,ham,0,4,1
445,spam,0,20,2
446,ham,0,15,1
447,ham,0,2,1
448,ham,0,6,1
449,ham,0,6,1
450,ham,0,9,1
451,ham,0,13,1
452,ham,0,3,1
453,ham,0,7,1
454,spam,0,19,1
455,ham,0,4,1
456,ham,0,2,1
457,ham,0,14,2
458,ham,0,7,2
459,spam,0,13,1
460,ham,0,20,2
461,ham,0,5,1
462,ham,0,5,1
463,ham,0,3,1
464,ham,0,11,1
465,ham,0,1,1
466,ham,0,8,2
467,spam,0,17,1
468,ham,0,9,1
469,ham,0,6,1
470,ham,0,2,1
471,ham,0,5,1
472,ham,0,21,2
473,ham,0,16,2
474,ham,0,7,1
475,ham,0,5,1
476,ham,0,8,1
477,ham,0,15,1
478,ham,0,21,2
479,ham,0,9,1
480,ham,0,2,1
481,ham,0,16,2
482,ham,0,18,4
483,ham,0,6,1
484,ham,0,8,1
485,ham,0,11,2
486,ham,0,3,1
487,ham,0,4,1
488,spam,0,15,1
489,ham,0,11,1
490,ham,0,6,1
491,ham,0,4,2
492,spam,0,16,3
493,ham,0,16,2
494,ham,0,11,1
495,ham,0,5,1
496,ham,0,6,1
497,ham,0,5,1
498,ham,0,7,1
499,ham,0,2,1
500,ham,0,5,1
501,ham,0,4,1
502,ham,0,7,1
503,ham,0,4,1
504,ham,0,3,1
505,ham,0,17,2
506,ham,0,15,1
507,ham,0,3,1
508,ham,0,14,1
509,ham,0,4,1
510,ham,0,6,1
511,ham,0,6,1
512,ham,0,12,2
513,spam,0,11,2
514,spam,0,17,1
515,ham,0,10,1
516,ham,0,14,2
517,ham,0,6,1
518,ham,0,26,2
519,ham,0,3,1
520,ham,0,4,1
521,spam,0,23,1
522,ham,0,13,2
523,ham,0,16,2
524,ham,0,2,1
525,ham,0,8,2
526,ham,0,8,1
527,ham,0,5,1
528,ham,0,3,1
529,ham,0,18,4
530,ham,0,4,1
531,ham,0,2,1
532,spam,0,19,1
533,ham,0,5,1
534,spam,0,17,1
535,ham,0,11,3
536,ham,0,2,1
537,ham,0,5,1
538,ham,0,18,2
539,ham,0,13,1
540,ham,0,8,1
541,ham,0,10,2
542,spam,1,16,1
543,ham,0,4,1
544,ham,0,15,2
545,ham,0,13,3
546,ham,0,9,1
547,ham,0,3,1
548,ham,0,4,1
549,ham,0,6,1
550,spam,0,6,1
551,spam,0,21,2
552,ham,0,5,1
553,spam,0,19,1
554,ham,0,5,1
555,ham,0,7,1
556,ham,0,7,1
557,ham,0,14,1
558,spam,0,13,2
559,ham,0,4,1
560,ham,0,5,1
561,ham,0,4,1
562,ham,0,2,1
563,ham,0,3,1
564,ham,0,18,3
565,ham,0,8,1
566,ham,0,20,2
567,ham,0,2,1
568,ham,0,10,1
569,ham,0,4,1
570,ham,0,4,1
571,spam,0,23,3
572,ham,0,8,1
573,ham,0,10,1
574,ham,0,7,1
575,ham,0,4,1
576,ham,0,17,1
577,ham,0,7,1
578,ham,0,4,1
579,ham,0,5,1
580,ham,0,6,1
581,ham,0,4,1
582,ham,0,24,3
583,ham,0,4,1
584,ham,0,3,2
585,ham,0,8,1
586,ham,0,5,1
587,ham,0,2,1
588,ham,0,9,2
589,ham,0,2,1
590,ham,0,8,1
591,ham,0,3,1
592,ham,0,5,2
593,ham,0,17,1
594,ham,0,19,3
595,ham,0,10,2
596,ham,0,6,1
597,spam,1,19,1
598,ham,0,3,1
599,ham,0,3,1
600,ham,0,6,1
601,ham,0,7,1
602,ham,0,14,1
603,ham,0,8,1
604,spam,0,24,2
605,ham,0,2,1
606,ham,0,5,1
607,ham,0,6,1
608,ham,0,8,1
609,spam,1,15,1
610,ham,0,5,1
611,ham,0,21,1
612,ham,0,2,1
613,ham,0,6,1
614,ham,0,8,2
615,ham,0,5,1
616,ham,0,6,1
617,ham,0,6,1
618,ham,0,13,2
619,ham,0,8,1
620,spam,0,7,1
621,ham,0,11,3
622,ham,0,2,1
623,ham,0,8,1
624,ham,0,6,1
625,ham,0,10,1
626,ham,0,3,1
627,ham,0,15,1
628,ham,0,5,1
629,ham,0,6,2
630,spam,0,8,1
631,ham,0,9,2
632,ham,0,8,1
633,ham,0,20,2
634,ham,0,3,1
635,ham,0,12,1
636,ham,0,4,1
637,ham,0,12,2
638,ham,0,18,1
639,ham,0,5,1
640,ham,0,4,1
641,ham,0,6,1
642,ham,0,7,1
643,spam,0,17,1
644,ham,0,8,2
645,ham,0,11,2
646,ham,0,19,2
647,ham,0,5,1
648,ham,0,1,1
649,ham,0,3,1
650,ham,0,5,1
651,ham,0,5,2
652,ham,0,12,1
653,ham,0,15,3
654,ham,0,6,1
655,spam,0,20,3
656,ham,0,6,1
657,ham,0,8,2
658,ham,0,5,1
659,ham,0,7,1
660,ham,0,5,1
661,ham,0,4,1
662,ham,0,5,1
663,ham,0,25,3
664,ham,0,2,1
665,ham,0,7,1
666,ham,0,9,1
667,spam,0,21,3
668,ham,0,20,6
669,ham,0,7,1
670,ham,0,2,1
671,ham,0,9,1
672,ham,0,17,1
673,ham,0,47,3
674,ham,0,6,1
675,ham,0,2,1
676,ham,0,13,1
677,ham,0,8,1
678,ham,0,6,1
679,ham,0,11,1
680,spam,0,21,2
681,spam,1,16,1
682,ham,0,5,1
683,ham,0,5,1
684,ham,0,14,2
685,ham,0,10,1
686,ham,0,20,3
687,ham,0,17,1
688,ham,0,20,2
689,ham,0,14,2
690,ham,0,5,1
691,ham,0,6,1
692,ham,0,3,1
693,ham,0,4,1
694,ham,0,17,2
695,ham,0,5,1
696,ham,0,3,1
697,spam,1,16,1
698,ham,0,2,1
699,ham,0,4,1
700,ham,0,15,2
701,spam,0,16,2
702,ham,0,8,1
703,ham,0,11,1
704,ham,0,4,1
705,ham,0,3,1
706,ham,0,2,1
707,ham,0,21,2
708,ham,0,4,1
709,ham,0,6,1
710,ham,0,12,1
711,ham,0,15,1
712,ham,0,2,1
713,ham,0,5,1
714,ham,0,2,1
715,ham,0,2,1
716,ham,0,21,2
717,ham,0,2,1
718,ham,0,3,1
719,spam,0,20,2
720,ham,0,22,6
721,spam,0,11,1
722,ham,0,21,2
723,ham,0,17,2
724,spam,0,20,2
725,ham,0,10,1
726,ham,0,14,1
727,ham,0,3,1
728,ham,0,8,1
729,ham,0,1,1
730,ham,0,13,2
731,ham,0,4,1
732,ham,0,13,2
733,ham,0,14,1
734,ham,0,3,1
735,ham,0,4,1
736,ham,0,3,1
737,spam,1,13,2
738,ham,0,7,1
739,ham,0,5,1
740,ham,0,16,2
741,ham,0,4,1
742,ham,0,24,3
743,spam,0,20,2
744,ham,0,8,1
745,spam,0,11,2
746,ham,0,27,2
747,ham,0,7,1
748,ham,0,6,1
749,ham,0,40,3
750,ham,0,4,1
751,ham,0,2,1
752,spam,0,17,2
753,ham,0,6,1
754,ham,0,4,1
755,ham,0,6,1
756,ham,0,15,2
757,ham,0,2,1
758,spam,0,14,2
759,ham,0,12,2
760,ham,0,6,1
761,ham,0,13,3
762,ham,0,30,2
763,ham,0,5,1
764,ham,0,12,2
765,ham,0,3,1
766,ham,0,8,2
767,ham,0,1,1
768,ham,0,11,1
769,ham,0,11,2
770,ham,0,10,1
771,ham,0,20,3
772,ham,0,7,1
773,spam,0,16,2
774,ham,0,96,18
775,ham,0,4,1
776,ham,0,8,1
777,ham,0,7,1
778,ham,0,7,1
779,ham,0,6,2
780,ham,0,23,5
781,ham,0,6,1
782,ham,0,10,2
783,ham,0,21,3
784,spam,0,18,2
785,spam,0,16,1
786,ham,0,7,1
787,ham,0,14,1
788,ham,0,4,1
789,ham,0,12,1
790,ham,0,5,1
791,ham,0,17,2
792,ham,0,11,2
793,ham,0,5,1
794,ham,0,3,1
795,ham,0,16,1
796,ham,0,4,1
797,ham,0,16,1
798,ham,0,5,1
799,ham,0,15,5
800,spam,0,10,2
801,ham,0,2,1
802,ham,0,11,2
803,ham,0,15,1
804,ham,0,16,2
805,spam,0,15,1
806,spam,0,26,2
807,ham,0,4,1
808,ham,0,4,1
809,ham,0,5,1
810,ham,0,19,3
811,ham,0,4,1
812,ham,0,11,1
813,ham,0,7,1
814,spam,0,16,1
815,ham,0,3,1
816,ham,0,4,1
817,ham,0,8,1
818,spam,0,21,1
819,ham,0,2,1
820,ham,0,3,1
821,ham,0,17,2
822,ham,0,2,1
823,ham,0,14,2
824,ham,0,2,1
825,spam,0,18,1
826,ham,0,7,2
827,ham,0,4,1
828,ham,0,16,2
829,ham,0,1,1
830,ham,0,19,2
831,ham,0,5,1
832,ham,0,5,1
833,spam,0,20,2
834,spam,0,14,2
835,ham,0,4,1
836,spam,0,18,1
837,ham,0,12,2
838,ham,0,11,1
839,ham,0,6,1
840,ham,0,4,1
841,ham,0,4,1
842,ham,0,13,3
843,ham,0,9,1
844,ham,0,3,1
845,ham,0,8,1
846,ham,0,10,1
847,ham,0,12,3
848,ham,0,22,6
849,ham,0,25,2
850,ham,0,3,1
851,ham,0,4,1
852,ham,0,4,1
853,ham,0,3,1
854,spam,0,20,2
855,ham,0,6,1
856,ham,0,3,1
857,ham,0,7,1
858,ham,0,5,1
859,ham,0,4,1
860,spam,0,13,1
861,ham,0,21,1
862,ham,0,4,1
863,ham,0,5,1
864,ham,0,5,1
865,ham,0,3,1
866,ham,0,7,1
867,ham,0,8,4
868,ham,0,3,1
869,ham,0,22,1
870,ham,0,17,2
871,spam,0,16,2
872,ham,0,18,2
873,ham,0,7,1
874,ham,0,5,1
875,ham,0,17,1
876,ham,0,4,1
877,ham,0,4,1
878,spam,0,5,1
879,ham,0,26,6
880,spam,0,20,2
881,spam,0,24,1
882,ham,0,6,1
883,ham,0,23,5
884,ham,0,6,2
885,ham,0,21,4
886,ham,0,4,1
887,ham,0,4,1
888,ham,0,6,1
889,ham,0,2,1
890,ham,0,14,1
891,ham,0,4,1
892,ham,0,13,2
893,ham,0,20,2
894,ham,0,11,1
895,ham,0,4,1
896,ham,0,18,4
897,ham,0,33,2
898,ham,0,11,1
899,spam,0,19,2
900,ham,0,1,1
901,ham,0,2,1
902,spam,0,23,2
903,ham,0,23,1
904,ham,0,10,1
905,ham,0,2,1
906,ham,0,11,2
907,ham,0,11,1
908,spam,0,18,3
909,ham,0,9,1
910,ham,0,5,1
911,ham,0,18,2
912,ham,0,11,1
913,ham,0,3,1
914,ham,0,7,1
915,ham,0,6,1
916,ham,0,73,7
917,ham,0,4,2
918,ham,0,7,2
919,ham,0,18,2
920,ham,0,3,1
921,ham,0,5,1
922,ham,0,10,1
923,ham,0,8,1
924,spam,0,12,1
925,spam,0,13,1
926,ham,0,7,1
927,ham,0,4,1
928,ham,0,8,1
929,ham,0,5,1
930,ham,0,7,1
931,spam,0,16,2
932,spam,0,20,2
933,ham,0,5,1
934,spam,0,22,2
935,ham,0,19,2
936,ham,0,5,1
937,ham,0,3,1
938,ham,0,4,1
939,spam,0,22,2
940,ham,0,6,1
941,ham,0,10,1
942,ham,0,4,2
943,ham,0,4,1
944,ham,0,4,1
945,ham,0,11,2
946,ham,0,1,1
947,ham,0,11,2
948,ham,0,2,1
949,ham,0,4,1
950,ham,0,3,1
951,ham,0,9,2
952,ham,0,11,1
953,ham,0,5,1
954,spam,0,17,2
955,ham,0,15,2
956,ham,0,5,1
957,ham,0,9,1
958,ham,0,6,1
959,ham,0,5,1
960,ham,0,6,1
961,ham,0,9,1
962,ham,0,9,1
963,ham,0,5,1
964,ham,0,10,1
965,ham,0,9,1
966,ham,0,3,1
967,spam,0,16,1
968,ham,0,22,2
969,ham,0,7,1
970,ham,0,9,1
971,ham,0,18,1
972,ham,0,3,1
973,spam,0,14,1
974,ham,0,4,1
975,ham,0,4,1
976,ham,0,14,2
977,ham,0,8,1
978,ham,0,22,2
979,spam,0,22,1
980,ham,0,19,2
981,ham,0,4,1
982,ham,0,2,1
983,ham,0,15,1
984,spam,0,13,1
985,ham,0,9,1
986,ham,0,2,1
987,ham,0,4,1
988,ham,0,20,1
989,ham,0,5,1
990,ham,0,11,2
991,ham,0,5,1
992,spam,0,20,2
993,ham,0,9,1
994,ham,0,5,1
995,ham,0,9,1
996,ham,0,8,1
997,ham,0,7,1
998,ham,0,14,2
999,spam,0,14,1
1000,ham,0,6,1
1001,ham,0,9,1
1002,spam,1,17,1
1003,ham,0,7,2
1004,ham,0,7,1
1005,ham,0,7,1
1006,ham,0,12,1
1007,ham,0,5,1
1008,ham,0,3,1
1009,ham,0,5,1
1010,ham,0,3,1
1011,ham,0,5,1
1012,ham,0,6,1
1013,ham,0,3,1
1014,ham,0,6,1
1015,ham,0,6,1
1016,ham,0,3,1
1017,ham,0,13,2
1018,ham,0,3,1
1019,ham,0,5,1
1020,ham,0,2,1
1021,spam,0,16,1
1022,ham,0,50,6
1023,ham,0,10,2
1024,ham,0,2,1
1025,ham,0,10,2
1026,spam,0,24,2
1027,ham,0,8,1
1028,ham,0,3,1
1029,ham,0,21,2
1030,ham,0,2,1
1031,ham,0,6,1
1032,ham,0,8,1
1033,ham,0,4,1
1034,ham,0,17,1
1035,spam,0,22,2
1036,ham,0,48,6
1037,ham,0,16,1
1038,spam,0,23,2
1039,spam,0,17,1
1040,ham,0,2,1
1041,ham,0,3,1
1042,ham,0,8,1
1043,ham,0,8,2
1044,ham,0,17,2
1045,ham,0,3,1
1046,ham,0,7,1
1047,spam,0,25,1
1048,ham,0,4,1
1049,ham,0,9,2
1050,ham,0,12,1
1051,ham,0,22,1
1052,spam,0,18,1
1053,ham,0,15,2
1054,ham,0,4,1
1055,ham,0,12,2
1056,ham,0,9,1
1057,ham,0,4,1
1058,ham,0,2,1
1059,ham,0,7,1
1060,ham,0,5,1
1061,spam,0,23,2
1062,spam,0,25,1
1063,ham,0,3,1
1064,ham,0,18,1
1065,ham,0,2,1
1066,ham,0,5,1
1067,ham,0,6,1
1068,ham,0,7,1
1069,ham,0,3,1
1070,ham,0,68,4
1071,ham,0,11,1
1072,ham,0,5,1
1073,ham,0,3,1
1074,spam,0,23,1
1075,ham,0,5,1
1076,ham,0,7,1
1077,ham,0,4,1
1078,ham,0,4,1
1079,ham,0,19,2
1080,ham,0,6,1
1081,ham,0,11,1
1082,ham,0,1,1
1083,ham,0,5,1
1084,ham,0,12,2
1085,ham,0,6,1
1086,ham,0,8,1
1087,ham,0,16,1
1088,ham,0,9,1
1089,ham,0,4,1
1090,ham,0,4,1
1091,ham,0,5,1
1092,ham,0,2,1
1093,ham,0,4,1
1094,ham,0,6,1
1095,spam,0,19,1
1096,ham,0,8,1
1097,ham,0,16,1
1098,ham,0,5,1
1099,ham,0,6,2
1100,ham,0,6,1
1101,spam,0,16,2
1102,ham,0,4,1
1103,ham,0,2,1
1104,ham,0,21,2
1105,ham,0,8,1
1106,ham,0,5,1
1107,ham,0,17,1
1108,ham,0,11,1
1109,ham,0,12,2
1110,ham,0,7,1
1111,ham,0,4,1
1112,ham,0,2,1
1113,spam,0,22,2
1114,ham,0,9,1
1115,ham,0,7,1
1116,ham,0,5,1
1117,ham,0,6,1
1118,ham,0,5,2
1119,ham,0,5,1
1120,ham,0,7,2
1121,spam,1,16,2
1122,ham,0,3,1
1123,spam,0,5,2
1124,ham,0,2,1
1125,ham,0,4,1
1126,ham,0,13,2
1127,ham,0,8,1
1128,ham,0,3,1
1129,ham,0,4,1
1130,ham,0,17,2
1131,ham,0,5,1
1132,ham,0,4,1
1133,ham,0,11,1
1134,ham,0,3,1
1135,ham,0,17,3
1136,ham,0,7,1
1137,ham,0,11,1
1138,ham,0,10,1
1139,ham,0,4,1
1140,ham,0,10,1
1141,spam,0,17,1
1142,ham,0,1,1
1143,ham,0,5,1
1144,ham,0,6,1
1145,ham,0,2,1
1146,ham,0,2,1
1147,ham,0,4,1
1148,ham,0,18,4
1149,spam,0,18,1
1150,ham,0,4,1
1151,ham,0,2,1
1152,ham,0,4,1
1153,ham,0,7,1
1154,ham,0,6,1
1155,spam,0,16,1
1156,ham,0,3,1
1157,ham,0,2,1
1158,spam,0,19,2
1159,ham,0,3,1
1160,spam,0,7,1
1161,ham,0,26,3
1162,ham,0,7,1
1163,spam,0,20,2
1164,ham,0,8,1
1165,ham,0,6,1
1166,spam,0,27,2
1167,ham,0,16,3
1168,ham,0,11,1
1169,ham,0,12,1
1170,ham,0,4,1
1171,ham,0,16,3
1172,ham,1,17,1
1173,ham,0,49,3
1174,ham,0,3,1
1175,ham,0,2,1
1176,ham,0,4,1
1177,ham,0,3,1
1178,ham,0,3,1
1179,ham,0,5,1
1180,ham,0,9,2
1181,ham,0,3,1
1182,ham,0,10,2
1183,ham,0,8,1
1184,ham,0,3,1
1185,ham,0,51,3
1186,ham,0,3,1
1187,ham,0,14,1
1188,ham,0,15,2
1189,ham,0,9,1
1190,ham,0,7,3
1191,ham,0,2,1
1192,ham,0,6,1
1193,ham,0,6,1
1194,ham,0,8,1
1195,spam,1,16,1
1196,ham,0,5,2
1197,spam,1,16,1
1198,ham,0,7,1
1199,ham,0,5,1
1200,ham,0,2,1
1201,ham,0,6,1
1202,ham,0,22,4
1203,ham,0,6,1
1204,ham,0,3,1
1205,ham,0,3,1
1206,ham,0,10,1
1207,ham,0,5,1
1208,ham,0,10,2
1209,ham,0,3,1
1210,ham,0,5,1
1211,ham,0,6,1
1212,ham,0,7,2
1213,ham,0,2,1
1214,ham,0,11,1
1215,ham,0,2,1
1216,ham,0,8,1
1217,ham,0,8,1
1218,ham,0,6,1
1219,spam,0,23,2
1220,ham,0,3,1
1221,ham,0,20,3
1222,ham,0,11,2
1223,spam,0,24,1
1224,ham,0,7,1
1225,ham,0,5,1
1226,ham,0,11,1
1227,ham,0,11,1
1228,ham,0,7,1
1229,ham,0,13,2
1230,ham,0,5,1
1231,ham,0,3,1
1232,ham,0,17,2
1233,ham,0,17,2
1234,ham,0,28,4
1235,ham,0,4,1
1236,ham,0,10,2
1237,ham,0,9,1
1238,ham,0,16,3
1239,ham,0,4,1
1240,ham,0,7,2
1241,ham,0,15,2
1242,ham,0,7,1
1243,ham,0,6,1
1244,ham,0,2,1
1245,ham,0,5,1
1246,ham,0,15,2
1247,ham,0,9,1
